0	923
0	923
0	925
0	923
0	923
0	923
0	954
1	923
1	923
2	923
3	925
4	929
4	929
4	933
5	933
5	933
5	933
6	933
6	929
7	933
7	933
8	937
8	933
8	933
9	2550
9	939
10	939
10	933
11	939
11	939
11	943
12	2550
12	2550
13	2550
13	2550
13	2550
14	2550
14	945
14	945
15	945
15	947
15	947
16	955
16	2550
16	2550
17	2550
17	2550
17	1007
18	984
18	960
19	947
19	960
20	1007
20	1007
21	2550
21	1014
22	993
22	962
22	955
23	953
23	953
24	953
24	955
24	963
25	963
25	970
25	963
26	951
26	951
27	948
27	947
28	947
28	952
28	951
29	956
29	956
30	956
30	951
30	947
31	947
31	947
31	939
32	939
32	939
32	945
33	947
33	947
34	947
34	947
35	939
35	941
35	941
36	938
36	937
36	937
37	937
37	943
38	941
38	941
39	937
39	937
40	937
40	937
40	937
41	941
41	939
42	943
42	943
42	943
43	947
43	947
44	952
44	952
44	947
45	943
45	933
46	943
46	952
47	963
48	955
48	947
49	947
49	945
49	945
50	962
50	955
51	947
51	947
52	939
52	947
52	947
53	964
53	969
54	972
54	978
54	970
55	960
55	956
56	982
56	982
56	978
57	978
57	970
57	954
58	947
58	945
58	954
59	984
59	999
60	1014
60	1007
60	1007
60	1418
61	1416
61	1405
61	1404
62	1397
62	1400
62	979
62	970
63	978
63	1388
64	1387
64	1385
64	1385
65	1385
65	1385
66	1389
66	1393
66	1393
66	1393
67	1393
67	929
67	1389
68	921
68	937
69	925
69	933
70	945
70	1385
71	1385
71	1380
71	1380
71	326
72	326
72	326
73	326
73	326
73	326
74	326
74	326
75	326
75	326
76	326
76	326
77	235
77	228
77	227
78	217
78	213
79	213
79	213
80	213
80	213
80	213
81	217
81	217
81	217
82	212
82	212
83	212
83	212
84	212
84	211
85	211
85	211
86	205
86	205
86	198
87	198
87	198
88	197
88	197
88	197
89	197
89	197
89	197
90	190
90	190
91	190
91	190
91	191
92	190
92	191
93	191
93	190
94	190
94	190
95	190
95	190
95	190
95	190
96	190
96	190
96	191
96	191
97	191
97	191
97	191
98	191
98	191
98	191
98	191
99	195
99	195
100	195
100	195
101	195
101	197
102	197
102	197
102	197
103	197
103	198
104	198
104	205
105	211
105	211
105	212
105	212
106	212
106	211
107	211
107	211
108	213
109	217
109	213
109	213
110	213
110	213
111	213
111	213
111	213
112	213
112	227
112	235
113	326
113	326
114	326
114	326
114	326
115	324
115	326
116	326
116	326
116	326
117	326
117	326
118	326
118	326
119	326
119	326
120	326
120	326
120	326
120	326
121	326
121	326
122	326
122	326
122	705
123	697
123	696
124	696
124	689
125	689
125	689
125	687
126	689
126	689
126	689
127	689
127	687
127	687
128	687
128	689
128	689
129	689
129	689
130	698
130	702
130	702
131	710
131	714
131	740
132	740
132	740
132	740
132	740
133	740
133	740
134	740
134	740
134	740
135	804
135	819
136	827
136	839
136	839
137	839
137	835
138	823
138	812
139	804
139	796
140	796
140	796
141	796
141	796
141	796
142	796
142	796
143	796
143	796
143	796
144	796
144	796
144	796
145	834
145	1032
146	931
146	886
146	871
146	871
146	863
146	856
147	856
147	856
147	856
147	855
147	856
147	855
147	855
147	841
148	1066
149	810
150	1080
151	1006
152	1012
152	1012
153	998
154	993
154	971
154	1016
155	970
155	985
155	974
156	984
156	985
156	985
157	971
157	985
158	976
158	977
159	977
159	984
160	994
160	972
160	972
160	977
161	1002
161	972
162	986
162	976
162	986
163	978
163	998
163	978
164	1000
165	978
165	992
166	992
166	985
166	985
166	985
166	985
167	1000
167	1002
167	1122
167	1579
168	1577
168	1574
168	1573
169	1566
169	1566
169	1565
170	1565
170	1565
171	1559
172	1559
172	1567
173	1571
173	1571
174	1572
174	1572
174	1572
175	1572
175	1572
176	1571
176	1571
176	1567
177	1567
177	1563
177	1559
178	1554
178	1549
179	1549
179	1549
179	1542
180	1542
180	1542
180	1542
181	1549
181	1549
182	1550
182	1552
182	1552
183	1565
183	1573
184	1579
184	1572
185	1572
185	1564
185	1563
186	1563
186	1550
186	1529
187	1529
187	1529
187	1529
188	1520
188	1519
189	1519
189	1519
190	1519
190	1519
190	1519
191	1520
191	1520
191	1522
192	1527
192	1527
193	1527
193	1527
193	1527
193	1527
194	1520
194	1520
194	1520
195	1520
195	1517
195	1513
196	1513
196	1509
196	1509
197	1509
197	1513
198	1513
198	1513
198	1513
199	1517
199	1332
200	1332
200	1325
200	1315
201	1309
201	1309
201	1305
202	1305
202	1301
203	1305
203	1301
203	1305
204	1299
204	1299
204	1299
205	1299
205	1295
206	1295
206	1292
206	1295
207	1294
207	1294
207	1294
208	1288
208	1288
209	1288
209	1288
209	1288
210	1290
210	1290
210	1288
211	1288
211	1288
211	1288
212	1286
212	1286
213	1282
213	1282
213	1282
214	1282
214	1282
215	1282
215	1282
215	1286
216	1290
216	1290
216	1290
217	1293
217	1299
217	1299
218	1299
218	1299
219	1295
219	1295
219	1290
220	1281
220	1280
221	1273
221	1271
221	1271
222	1271
222	1271
222	1271
223	1273
223	1273
224	1280
224	1280
224	1280
225	1281
225	1288
226	1288
226	1288
226	1288
227	1281
227	1281
228	1280
228	1273
228	1273
229	1273
229	1273
230	1273
230	1280
230	1280
231	1280
231	1281
232	1281
232	1280
232	1281
233	1164
233	1160
233	1158
234	1156
234	1156
234	1156
234	1156
235	1160
235	1160
235	1160
236	1164
236	1160
237	1160
237	1160
238	1164
238	1164
239	1164
239	1174
240	1210
240	1215
240	1215
241	1219
241	1219
241	1219
242	1219
242	1219
242	1219
242	1219
243	1219
243	1210
243	1217
244	1155
244	1154
244	1155
245	1147
245	1139
245	1135
246	1131
246	1127
247	1123
247	1119
247	1113
248	1113
248	1113
248	1106
249	1106
249	1106
249	1106
250	1106
250	1106
250	1106
250	1106
251	1106
251	1106
251	1106
252	1106
252	1106
252	1106
253	1106
253	1106
253	1106
254	1106
254	1106
255	1106
255	1106
255	1106
256	1106
256	1106
257	1106
257	1106
257	1106
258	1106
258	1106
259	1106
259	1106
259	1106
260	1106
260	1106
261	1106
261	1106
262	1106
262	1106
262	1106
263	1106
263	1106
264	1106
264	1106
264	1265
265	1262
265	1274
