359	420
359	420
359	420
359	420
359	420
359	420
359	420
359	420
359	420
359	420
359	420
0	420
0	420
0	420
1	420
1	420
1	420
1	420
2	420
2	420
3	420
3	420
3	420
4	420
4	420
5	420
6	420
6	420
7	420
7	420
7	420
8	420
8	421
9	420
9	420
9	420
10	420
10	420
11	420
11	420
12	420
12	420
13	420
13	423
14	420
14	420
15	420
15	420
15	420
16	420
16	425
17	424
17	424
17	425
18	425
18	429
18	429
19	429
19	429
20	429
20	429
21	429
21	429
22	428
22	428
23	428
23	428
23	428
24	431
24	428
25	428
25	433
26	433
26	433
26	433
27	433
27	433
28	433
28	437
28	439
29	439
29	440
30	439
30	439
31	439
31	436
32	439
32	439
33	441
33	439
34	439
34	446
34	448
35	448
35	448
36	448
36	448
37	448
37	447
37	447
38	454
38	454
39	454
39	456
39	456
40	456
40	456
41	456
41	462
42	462
42	462
43	464
44	469
44	469
45	469
45	471
46	471
46	471
46	475
47	475
47	475
48	481
48	481
48	481
49	481
49	481
49	488
50	487
50	488
51	488
51	491
51	498
52	500
52	500
53	567
53	574
53	542
54	542
54	546
55	561
55	563
56	551
56	546
56	551
57	554
58	553
58	544
59	544
59	546
60	551
60	546
60	538
61	542
61	546
62	546
62	546
62	540
62	537
62	536
63	536
63	537
64	537
64	544
64	536
65	534
65	534
66	534
66	535
66	534
67	534
67	534
68	534
68	534
69	532
69	532
69	532
70	532
70	532
71	532
71	532
71	532
72	532
72	532
73	532
74	527
74	527
74	527
75	527
75	527
76	527
77	527
77	527
77	527
78	527
78	527
78	527
79	527
79	527
80	527
80	527
80	527
81	527
81	523
82	523
82	523
82	523
83	523
83	523
84	522
84	523
84	523
85	518
85	523
86	518
86	518
87	518
87	518
88	518
88	518
88	518
89	518
89	518
89	518
90	518
90	518
91	518
91	518
91	518
92	518
92	525
93	518
93	518
94	518
94	518
95	518
95	518
95	518
96	518
96	518
97	523
97	523
98	523
98	523
99	523
99	523
99	523
100	523
100	523
101	523
101	523
101	523
102	523
102	523
103	523
103	523
104	525
104	525
105	527
105	527
105	527
106	527
106	525
107	527
107	525
108	525
108	525
108	526
109	527
109	527
110	532
110	532
111	532
111	532
112	532
112	532
113	532
113	532
114	534
114	534
114	534
115	534
115	538
116	534
116	538
117	536
117	536
118	537
118	536
118	537
119	537
119	537
120	540
120	542
120	542
121	542
121	542
122	542
122	546
122	542
123	546
123	546
124	546
124	546
125	546
125	551
125	551
126	555
126	555
127	555
127	554
128	554
128	554
129	561
129	561
129	563
130	563
130	563
131	567
131	563
131	567
132	574
132	574
133	574
133	574
134	573
134	573
135	573
135	580
135	580
136	586
136	586
136	586
137	591
137	597
138	590
138	590
138	597
139	597
139	603
140	603
140	603
141	603
141	603
141	603
142	603
142	603
143	603
143	603
144	603
144	603
145	603
145	603
145	603
146	603
147	603
147	603
147	603
148	603
148	603
148	603
149	603
149	603
150	1353
150	1353
151	1353
151	1353
152	1353
152	1353
152	1353
153	1354
153	1354
153	1357
154	1349
154	1353
155	1353
155	1351
156	1351
156	1353
156	1356
157	1353
157	1353
158	1353
158	1353
159	1353
160	1360
160	1358
160	1362
161	1362
161	1362
161	1362
162	1362
162	1366
163	1366
163	1366
163	1366
164	1372
164	1372
165	1372
165	1372
166	1372
166	1376
167	1387
167	1387
168	1400
168	1372
169	1387
169	1379
169	1387
169	1387
170	1387
170	1387
170	1404
171	1405
171	1405
171	1405
172	1402
172	1402
173	1402
173	1402
173	1393
174	1393
174	1398
175	1399
175	1399
175	1406
176	1402
176	1399
177	1399
177	1398
178	1398
178	1397
178	1398
179	1399
179	1399
179	1399
180	1399
180	1402
181	1399
181	1402
182	1402
182	1402
182	1402
183	1399
183	1399
184	1399
184	1399
185	1399
185	1399
186	1402
186	1402
186	1402
187	1402
187	1402
188	1402
188	1402
189	1402
189	1399
189	1399
190	1402
190	1402
191	1402
191	1399
191	1399
192	1399
192	1402
192	1399
193	1399
194	1399
194	1404
195	1404
195	1404
196	1408
196	1404
196	1405
197	1408
197	1405
198	1405
198	1405
198	1404
199	1408
199	1408
200	1405
200	1407
201	1406
201	1407
202	1410
202	1410
202	1407
203	1410
203	1407
203	1414
204	1412
204	1413
205	1413
205	1413
206	1417
206	1413
207	1413
207	1413
208	1418
208	1418
208	1418
209	1418
209	1415
210	1421
210	1421
211	1421
211	1421
211	1421
211	1421
212	1421
212	1426
213	1426
213	1426
214	1430
214	1426
214	1430
215	1430
215	1430
216	1429
216	1429
217	1429
217	1429
218	1429
218	1429
218	1429
219	1429
220	1429
220	1429
220	1429
221	1429
222	1429
222	1429
223	1429
223	1429
224	1429
224	1429
224	1429
225	1429
225	1429
226	1429
226	1429
226	590
227	581
227	581
227	580
228	580
228	581
229	574
229	578
230	574
230	574
230	567
231	567
231	567
232	567
232	563
233	561
233	561
234	561
234	561
234	554
235	555
235	555
235	555
236	555
236	555
237	546
237	549
238	546
238	546
239	546
239	546
239	546
240	542
240	542
241	542
241	542
241	542
242	540
242	540
243	537
243	536
243	540
244	536
244	536
245	536
245	534
245	534
246	534
246	534
247	534
247	534
247	534
248	528
248	532
249	532
249	532
249	527
250	532
250	527
251	532
251	525
251	525
252	525
252	525
253	525
253	525
254	525
254	525
255	525
255	518
256	518
256	523
256	519
257	519
257	523
258	523
258	523
258	519
259	519
259	523
260	523
260	519
261	519
261	519
261	518
262	518
263	518
263	518
263	518
264	518
264	518
265	518
265	517
266	517
266	517
266	517
267	517
267	517
268	517
268	517
268	517
269	517
269	517
270	517
270	517
270	517
271	517
271	517
272	517
272	517
273	517
273	517
273	517
274	517
274	517
275	517
275	517
275	517
276	517
276	517
277	517
277	517
278	517
278	517
278	517
279	517
279	517
280	517
280	519
281	519
281	519
281	519
282	519
282	519
283	519
283	519
283	519
284	519
284	519
285	519
285	519
285	519
286	519
286	519
287	523
287	525
288	518
288	518
288	525
289	518
289	518
289	525
290	525
290	518
290	518
291	525
291	525
292	526
292	527
293	527
293	527
294	527
294	527
295	527
295	527
296	527
296	527
296	527
297	534
297	534
298	534
298	532
299	534
299	536
300	536
300	536
300	536
301	536
301	542
302	535
302	538
302	538
303	535
303	542
304	542
304	544
304	538
305	537
305	546
306	546
306	546
307	542
307	546
308	551
308	555
309	551
309	546
309	546
310	554
310	561
311	554
311	546
311	546
312	567
313	572
313	559
313	546
314	551
314	578
315	578
315	561
316	499
316	498
316	488
317	492
317	488
318	488
318	481
319	481
319	481
319	481
320	481
320	475
321	475
321	471
321	471
322	471
322	464
323	464
323	464
324	464
324	462
325	462
325	455
326	455
326	455
327	456
327	456
328	456
328	456
329	456
329	447
329	447
330	447
330	447
331	447
331	447
332	448
332	443
332	443
333	443
333	443
334	443
334	443
334	443
335	439
335	439
336	439
336	439
336	439
337	437
337	437
338	437
338	435
338	435
339	435
339	435
340	435
340	435
340	435
341	435
341	435
342	433
342	433
342	433
343	433
343	433
344	433
344	433
345	433
345	433
345	433
346	428
346	429
347	427
347	427
348	427
348	427
349	427
349	427
349	427
350	427
350	427
351	427
351	427
351	427
352	427
352	427
352	427
353	425
353	425
354	425
354	424
355	424
356	425
356	425
356	425
357	425
357	424
358	425
358	425
358	425
359	424
359	425
0	425
0	425
1	425
1	425
2	425
2	424
3	425
