0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
0	420
1	420
1	420
1	420
1	420
2	420
2	420
2	420
3	420
3	420
3	420
4	420
4	420
5	420
5	420
5	420
6	420
6	420
7	420
7	421
7	420
8	420
8	420
9	420
9	420
10	420
10	420
10	420
11	420
11	420
11	420
12	420
12	420
13	420
13	420
13	420
14	420
14	420
15	420
15	420
16	420
16	420
16	420
17	420
17	420
18	425
18	429
19	425
19	425
20	429
20	429
20	429
21	429
21	429
22	429
23	428
23	431
23	428
24	428
24	428
25	428
25	428
26	428
26	433
27	433
27	433
28	433
28	433
28	430
29	437
29	437
30	436
30	439
31	439
31	439
32	439
32	439
33	439
33	439
34	439
34	439
34	445
35	446
35	446
36	448
36	448
36	448
37	448
37	448
38	447
38	447
39	454
39	454
40	454
40	455
40	456
41	456
42	460
42	456
42	462
43	462
43	464
44	464
44	464
45	469
45	466
45	469
46	469
46	475
47	475
47	479
47	479
48	479
48	481
49	481
49	483
50	483
50	483
51	492
51	492
51	496
52	496
52	506
53	569
53	578
54	551
54	542
55	551
55	563
55	567
56	546
56	544
57	546
57	554
58	554
58	542
59	542
59	551
60	551
60	542
61	542
61	544
62	546
62	546
62	544
62	540
63	537
63	537
63	537
63	544
64	542
64	542
65	534
65	534
66	538
66	538
67	536
67	532
67	532
68	532
68	536
69	532
69	532
70	532
71	527
72	527
73	527
74	527
75	527
76	527
76	527
77	527
77	527
78	527
78	527
78	527
79	527
79	527
80	527
81	525
81	525
82	518
82	522
83	518
84	518
84	518
85	518
86	518
86	518
87	517
88	517
88	518
89	518
89	518
89	518
90	518
90	518
91	518
91	518
91	518
92	518
92	518
93	518
93	518
93	518
94	518
94	518
95	518
95	518
96	518
96	518
97	518
97	518
98	518
98	518
99	518
99	518
100	518
100	518
100	518
101	518
101	518
102	518
102	518
102	518
103	518
103	523
104	523
104	523
104	523
105	523
105	524
105	527
106	527
106	527
107	527
107	527
108	527
108	527
109	527
109	527
110	527
110	527
110	525
111	525
111	525
112	527
112	527
113	527
113	527
114	532
114	532
114	532
115	532
115	532
116	532
116	532
117	536
117	534
117	537
118	535
118	538
119	538
119	538
120	538
120	538
120	537
121	537
121	537
122	540
122	537
122	537
123	537
123	546
124	546
124	546
125	546
125	546
126	546
126	546
127	546
127	553
127	546
128	553
128	555
129	555
129	555
129	559
130	559
130	561
131	561
131	561
132	561
132	567
133	567
133	567
133	572
134	572
134	572
135	578
135	574
135	574
136	578
136	580
137	580
137	581
138	581
138	581
138	590
139	590
139	590
139	590
140	590
140	597
141	597
141	597
141	597
142	597
142	597
142	597
143	597
143	597
144	597
144	597
145	597
145	597
146	597
146	597
146	597
147	597
147	597
148	597
148	597
149	597
149	597
149	597
150	597
150	597
151	597
151	597
151	1305
152	1305
152	1309
153	1309
153	1309
154	1305
154	1309
154	1307
155	1309
155	1309
156	1309
156	1309
157	1309
157	1309
158	1309
158	1316
158	1315
159	1317
159	1316
160	1326
160	1326
161	1326
161	1330
162	1326
162	1330
163	1330
163	1330
163	1345
164	1341
164	1332
164	1414
165	1410
166	1406
166	1406
166	1400
167	1400
167	1402
168	1406
168	1406
168	1408
169	1408
169	1408
169	1405
169	1408
170	1408
170	1404
170	1400
171	1400
171	1400
172	1400
172	1397
173	1397
173	1404
174	1405
174	1404
175	1404
175	1404
175	1404
176	1400
176	1400
177	1400
177	1404
178	1404
178	1399
178	1399
179	1402
179	1399
179	1402
180	1399
180	1399
181	1399
181	1399
181	1399
182	1399
182	1399
183	1399
183	1399
184	1399
184	1399
185	1399
185	1399
185	1399
186	1402
186	1402
187	1402
187	1402
188	1399
188	1404
188	1404
189	1404
189	1404
189	1404
190	1404
190	1404
190	1404
191	1404
191	1404
192	1404
192	1404
192	1404
193	1404
193	1404
194	1405
195	1408
195	1404
196	1408
196	1404
197	1404
197	1405
198	1406
198	1407
198	1408
199	1410
199	1407
200	1407
200	1407
201	1410
201	1410
202	1406
202	1412
203	1412
203	1412
203	1412
204	1413
204	1412
205	1412
205	1413
206	1413
206	1413
206	1418
207	1418
207	1418
207	1418
208	1418
208	1418
209	1418
209	1420
210	1420
210	1420
211	1420
211	1421
211	1421
212	1426
212	1426
213	1426
213	1426
213	1426
214	1430
214	1430
215	1429
215	1429
216	1429
216	1429
217	1434
217	1438
218	1438
218	1438
218	1438
219	1438
219	1438
220	1438
220	1438
221	1438
221	1438
222	1438
222	1438
223	1438
223	1438
224	1438
224	1438
224	1438
225	1438
225	1438
225	1438
226	1438
226	1438
227	1438
227	1438
228	1438
228	586
228	586
229	581
229	580
230	580
230	580
231	574
231	571
231	570
232	570
232	569
233	563
233	563
234	563
234	563
234	561
235	554
235	554
236	556
236	555
237	555
238	551
238	551
238	551
239	550
239	546
239	546
240	544
240	544
241	544
241	544
242	542
242	542
242	542
243	542
243	542
243	542
244	542
244	538
245	536
245	536
246	536
246	536
246	536
247	536
247	534
248	534
248	534
248	534
249	534
249	527
250	534
250	527
251	527
251	527
251	527
252	527
252	527
253	527
253	527
254	527
254	527
255	527
255	527
256	525
256	525
256	525
257	525
257	525
257	525
258	525
258	525
259	525
259	525
260	525
260	525
260	523
261	523
261	523
261	518
262	523
262	519
263	519
263	519
263	519
264	519
264	519
265	519
265	519
266	519
266	519
266	519
267	519
267	519
268	519
268	519
268	519
269	519
269	519
269	517
270	517
270	517
271	517
271	518
272	517
272	517
273	517
273	517
274	517
274	517
274	517
275	517
275	517
276	519
276	519
277	519
277	519
277	519
278	519
278	519
279	519
279	519
279	519
280	519
280	519
281	519
281	519
281	519
282	519
282	519
283	519
283	519
284	519
284	521
285	523
285	523
285	519
286	518
286	518
286	525
287	525
287	525
287	525
288	525
288	518
289	518
289	525
290	525
290	525
290	518
291	525
291	525
291	525
292	527
292	527
293	527
293	527
293	527
294	528
294	527
295	527
295	527
295	527
296	527
296	527
296	534
297	527
297	527
297	527
298	527
298	527
299	536
299	536
300	536
300	532
301	536
302	538
302	538
303	538
303	542
303	542
304	542
304	540
305	537
305	544
306	544
306	544
306	538
307	546
308	551
308	550
309	542
309	542
309	554
310	554
310	554
311	553
311	544
311	546
312	567
312	559
313	546
313	546
314	569
314	574
315	561
315	546
316	496
316	492
317	496
317	492
318	490
318	483
318	483
319	483
319	484
320	479
320	475
321	475
321	475
322	471
322	469
322	469
323	469
323	469
324	464
324	464
325	462
325	462
325	462
326	455
326	456
327	456
327	456
328	456
328	454
329	454
329	454
329	447
330	447
330	447
331	448
331	448
332	448
332	448
332	448
333	448
333	448
333	446
334	439
334	439
335	439
335	439
335	441
336	441
336	441
337	439
337	439
338	435
338	435
338	435
339	435
339	435
340	435
340	435
341	433
341	433
341	433
342	433
342	433
343	433
343	433
344	428
344	428
345	428
345	428
345	428
346	428
346	428
347	428
347	427
348	428
348	428
348	428
349	429
349	429
349	429
350	425
350	424
351	425
351	425
351	425
352	425
352	425
353	425
353	424
353	424
354	425
354	425
355	424
355	425
356	425
356	420
357	420
357	420
357	420
358	420
358	420
359	420
359	420
0	420
0	420
0	420
1	420
1	420
2	420
2	420
2	420
3	420
3	420
4	420
